id,name_en,name_ar,parent_id
4607de35-b128-4cf7-ae40-7f37d5782934,Administration,الإدارة,
6b9f32cd-3e0a-547f-c674-8da5f32b1d21,Human Resources,الموارد البشرية,
5a8e21bc-2d9f-436e-b563-7c94e21a0c10,Finance & Accounting,المالية والحسابات,
8db154ef-502c-769f-e896-0fc7f54d3f43,Information Technology,تكنولوجيا المعلومات,
02c39af1-7de4-48b3-6a0c-3bf3913485f0,Purchasing,المشتريات,
c8ef56bd-39a0-447f-26c8-f7ab5d9041bc,Sales,المبيعات,
9ec265f0-613d-87af-f907-1fd8f65e4054,Customer Service,خدمة العملاء,
13d4ab02-8ef5-49c4-7b1d-4c04a2459601,Quality,مراقبة الجودة,
3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01,Production,الإنتاج,
1e4b7c23-9f06-4ad5-8c2e-5d71b3a90412,Cutting,قسم المقص,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
2f5c8d34-a017-4be6-9d3f-6e82c4b01523,Bending,قسم الثني,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
406d9e45-b128-4cf7-ae40-7f93d5c12634,Refrigeration,قسم التبريد,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
517eaf56-c239-4d08-bf51-8094e6d23745,Electricity,قسم الكهرباء,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
628f9057-d34a-4e19-c062-91a5f7e34856,Gas,قسم الغاز,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
739a0168-e45b-4f2a-d173-a2b608459670,Injection,قسم الحقن,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
84ab1279-f56c-403b-e284-b3c719560780,Neutral Sheet Metal,قسم سمكرة متعادل,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
95bc238a-067d-414c-f395-c4d82a671890,Cold Sheet Metal,قسم سمكرة بارد,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
a6cd349b-178e-425d-04a6-d5e93b7829aa,Hot Sheet Metal,قسم سمكرة ساخن,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
b7de45ac-289f-436e-15b7-e6fa4c8930ab,Blacksmithing,قسم الحدادة,3f2a91bc-4d8e-4a1f-b563-7c94e21a0b01
